Iteracion,predMod1,edadMod1,predMod2,edadMod2
0,58.490948,46.0,8,55.0
1,54.851303,58.0,198,12.0
2,42.935402,60.0,70,58.0
3,52.12762,50.0,198,42.0
4,75.26087,48.0,63,55.0
5,110.418655,30.0,43,48.0
6,83.97474,32.0,198,37.0
7,75.09831,48.0,8,50.0
8,79.465775,42.0,70,62.0
9,67.020935,51.0,8,55.0
10,50.501038,50.0,8,51.0
11,124.08101,4.0,8,48.0
12,56.89528,58.0,70,55.0
13,55.04526,55.0,63,67.0
14,53.96985,51.0,70,60.0
15,95.11029,48.0,198,20.0
16,61.396557,51.0,8,58.0
17,53.37729,46.0,63,58.0
18,57.627007,69.0,8,48.0
19,55.401722,51.0,222,36.0
20,57.171303,46.0,70,51.0
21,85.32142,27.0,70,51.0
22,64.91518,55.0,70,55.0
23,65.43733,51.0,63,51.0
24,46.638313,53.0,8,60.0
25,70.755035,34.0,70,51.0
26,54.232933,58.0,8,37.0
27,64.80495,49.0,70,48.0
28,52.12522,55.0,70,69.0
29,55.65562,50.0,198,27.0
30,77.263214,46.0,222,25.0
31,47.74907,41.0,8,25.0
32,54.124325,36.0,222,45.0
33,88.97493,27.0,8,48.0
34,105.49537,27.0,222,48.0
35,71.64273,46.0,8,53.0
36,72.62001,46.0,70,46.0
37,70.624,41.0,43,53.0
38,63.243134,58.0,70,60.0
39,57.158356,58.0,70,58.0
40,61.655926,53.0,70,55.0
41,52.312813,53.0,70,62.0
42,132.06496,9.0,70,55.0
43,40.41575,55.0,8,32.0
44,123.322754,2.0,70,60.0
45,61.177742,41.0,63,58.0
46,73.00184,40.0,198,15.0
47,57.269287,65.0,70,63.0
48,98.556816,36.0,70,60.0
49,50.619324,65.0,8,37.0
